22-01839_S1	results/09_variants/1_gvcf/22-01839_S1.g.vcf.gz
22-01840_S2	results/09_variants/1_gvcf/22-01840_S2.g.vcf.gz
22-01841_S3	results/09_variants/1_gvcf/22-01841_S3.g.vcf.gz
22-01842_S4	results/09_variants/1_gvcf/22-01842_S4.g.vcf.gz
22-01843_S5	results/09_variants/1_gvcf/22-01843_S5.g.vcf.gz
22-01844_S6	results/09_variants/1_gvcf/22-01844_S6.g.vcf.gz
22-01845_S7	results/09_variants/1_gvcf/22-01845_S7.g.vcf.gz
22-01846_S8	results/09_variants/1_gvcf/22-01846_S8.g.vcf.gz
22-01847_S9	results/09_variants/1_gvcf/22-01847_S9.g.vcf.gz
22-01848_S10	results/09_variants/1_gvcf/22-01848_S10.g.vcf.gz
22-01849_S11	results/09_variants/1_gvcf/22-01849_S11.g.vcf.gz
22-01850_S12	results/09_variants/1_gvcf/22-01850_S12.g.vcf.gz
22-01851_S13	results/09_variants/1_gvcf/22-01851_S13.g.vcf.gz
22-01852_S14	results/09_variants/1_gvcf/22-01852_S14.g.vcf.gz
22-01853_S15	results/09_variants/1_gvcf/22-01853_S15.g.vcf.gz
22-01854_S16	results/09_variants/1_gvcf/22-01854_S16.g.vcf.gz
22-01855_S17	results/09_variants/1_gvcf/22-01855_S17.g.vcf.gz
22-01856_S18	results/09_variants/1_gvcf/22-01856_S18.g.vcf.gz
22-01857_S19	results/09_variants/1_gvcf/22-01857_S19.g.vcf.gz
22-01858_S20	results/09_variants/1_gvcf/22-01858_S20.g.vcf.gz
