22-01859_S21	results/09_variants/1_gvcf/22-01859_S21.g.vcf.gz
22-01860_S22	results/09_variants/1_gvcf/22-01860_S22.g.vcf.gz
22-01861_S23	results/09_variants/1_gvcf/22-01861_S23.g.vcf.gz
22-01862_S24	results/09_variants/1_gvcf/22-01862_S24.g.vcf.gz
22-01863_S25	results/09_variants/1_gvcf/22-01863_S25.g.vcf.gz
22-01864_S26	results/09_variants/1_gvcf/22-01864_S26.g.vcf.gz
22-01865_S27	results/09_variants/1_gvcf/22-01865_S27.g.vcf.gz
22-01866_S28	results/09_variants/1_gvcf/22-01866_S28.g.vcf.gz
22-01867_S29	results/09_variants/1_gvcf/22-01867_S29.g.vcf.gz
22-01868_S30	results/09_variants/1_gvcf/22-01868_S30.g.vcf.gz
22-01869_S31	results/09_variants/1_gvcf/22-01869_S31.g.vcf.gz
22-01870_S32	results/09_variants/1_gvcf/22-01870_S32.g.vcf.gz
22-01871_S33	results/09_variants/1_gvcf/22-01871_S33.g.vcf.gz
22-01872_S34	results/09_variants/1_gvcf/22-01872_S34.g.vcf.gz
22-01873_S35	results/09_variants/1_gvcf/22-01873_S35.g.vcf.gz
22-01874_S36	results/09_variants/1_gvcf/22-01874_S36.g.vcf.gz
22-01875_S37	results/09_variants/1_gvcf/22-01875_S37.g.vcf.gz
22-01876_S38	results/09_variants/1_gvcf/22-01876_S38.g.vcf.gz
22-01877_S39	results/09_variants/1_gvcf/22-01877_S39.g.vcf.gz
22-01879_S40	results/09_variants/1_gvcf/22-01879_S40.g.vcf.gz
22-01881_S41	results/09_variants/1_gvcf/22-01881_S41.g.vcf.gz
22-01882_S42	results/09_variants/1_gvcf/22-01882_S42.g.vcf.gz
22-01883_S43	results/09_variants/1_gvcf/22-01883_S43.g.vcf.gz
22-01884_S44	results/09_variants/1_gvcf/22-01884_S44.g.vcf.gz
22-01885_S45	results/09_variants/1_gvcf/22-01885_S45.g.vcf.gz
